datetime,close,open,high,low,trade_type,signals
05-12-2019 08:00,145.71,145.63,145.93,145.31,NONE,0
05-12-2019 09:00,145.73,145.75,146.8,145.65,NONE,0
05-12-2019 10:00,146.73,145.77,146.84,145.72,NONE,0
05-12-2019 11:00,146.48,146.74,146.96,146.24,NONE,0
05-12-2019 12:00,148.11,146.48,148.88,146.48,NONE,0
05-12-2019 13:00,147.59,148.11,148.66,147.3,NONE,0
05-12-2019 14:00,147.78,147.57,147.8,147.08,NONE,0
05-12-2019 15:00,146.97,147.78,147.86,146.53,NONE,0
05-12-2019 16:00,146.85,147,147.38,146.34,NONE,0
05-12-2019 17:00,147.28,146.85,147.43,146.35,NONE,0
05-12-2019 18:00,146.87,147.28,147.91,146.76,NONE,0
05-12-2019 19:00,147.56,146.87,147.73,146.87,NONE,0
05-12-2019 20:00,147.86,147.56,148.53,147.56,NONE,0
05-12-2019 21:00,147.76,147.86,148.05,147.35,NONE,0
05-12-2019 22:00,147.74,147.8,148,147.46,NONE,0
05-12-2019 23:00,148.04,147.8,148.44,147.42,NONE,0
06-12-2019 00:00,147.34,148.08,148.25,146.82,NONE,0
06-12-2019 01:00,147.78,147.34,148.2,147.22,NONE,0
06-12-2019 02:00,147.63,147.78,148.28,147.43,NONE,0
06-12-2019 03:00,147.23,147.63,147.87,147.07,NONE,0
06-12-2019 04:00,147.5,147.26,147.65,147,NONE,0
06-12-2019 05:00,147.42,147.51,147.79,147.31,NONE,0
06-12-2019 06:00,147.39,147.43,147.49,146.97,NONE,0
06-12-2019 07:00,147.67,147.39,147.74,147.27,NONE,0
06-12-2019 08:00,147.33,147.67,147.72,147.12,NONE,0
06-12-2019 09:00,147.16,147.35,147.35,145.66,NONE,0
06-12-2019 10:00,146.4,147.1,147.26,146.25,NONE,0
06-12-2019 11:00,146.39,146.4,146.69,146,NONE,0
06-12-2019 12:00,146.58,146.32,146.82,146.25,NONE,0
06-12-2019 13:00,146.22,146.59,146.91,146.12,NONE,0
06-12-2019 14:00,146.56,146.21,146.84,146.2,NONE,0
06-12-2019 15:00,147.13,146.56,147.69,146.47,NONE,0
06-12-2019 16:00,147.07,147.13,147.44,146.84,NONE,0
06-12-2019 17:00,148.31,147.06,149.5,147.04,NONE,0
06-12-2019 18:00,148.52,148.25,148.76,147.62,NONE,0
06-12-2019 19:00,148.04,148.52,148.57,147.84,NONE,0
06-12-2019 20:00,147.72,148.07,148.16,147.72,NONE,0
06-12-2019 21:00,148,147.72,148.2,147.72,NONE,0
06-12-2019 22:00,148.35,148,148.65,148,NONE,0
06-12-2019 23:00,148.41,148.35,148.77,147.7,NONE,0
07-12-2019 00:00,148.3,148.41,148.9,148.24,NONE,0
07-12-2019 01:00,148.13,148.26,148.67,148,NONE,0
07-12-2019 02:00,148.54,148.14,148.61,148.13,NONE,0
07-12-2019 03:00,148.32,148.55,148.6,148.21,NONE,0
07-12-2019 04:00,148.86,148.31,149.42,148.31,NONE,0
07-12-2019 05:00,148.81,148.83,149.11,148.58,NONE,0
07-12-2019 06:00,148.43,148.83,148.94,148.42,NONE,0
07-12-2019 07:00,148.44,148.45,148.62,148.34,NONE,0
07-12-2019 08:00,147.76,148.43,148.66,146.99,NONE,0
07-12-2019 09:00,147.51,147.78,147.88,147.42,NONE,0
07-12-2019 10:00,147.7,147.49,148,147.3,NONE,0
07-12-2019 11:00,147.88,147.72,148.31,147.68,NONE,0
07-12-2019 12:00,147.74,147.88,148.09,147.74,NONE,0
07-12-2019 13:00,147.66,147.75,147.92,147.41,NONE,0
07-12-2019 14:00,148.2,147.64,148.5,147.43,NONE,0
07-12-2019 15:00,148.2,148.2,148.39,147.83,NONE,0
07-12-2019 16:00,147.63,148.18,148.31,147.56,NONE,0
07-12-2019 17:00,147.84,147.63,147.99,147.5,NONE,0
07-12-2019 18:00,147.53,147.83,147.96,147.34,NONE,0
07-12-2019 19:00,147.81,147.52,147.87,147.32,NONE,0
07-12-2019 20:00,147.24,147.81,147.81,147.01,NONE,0
07-12-2019 21:00,146.95,147.21,147.24,146.77,NONE,0
07-12-2019 22:00,147.54,146.93,147.7,146.81,NONE,0
07-12-2019 23:00,147.1,147.54,147.63,146.98,NONE,0
08-12-2019 00:00,147.38,147.08,147.53,146.57,NONE,0
08-12-2019 01:00,147.35,147.44,147.44,146.9,NONE,0
08-12-2019 02:00,147.14,147.34,147.38,146.94,NONE,0
08-12-2019 03:00,146.65,147.14,147.16,146.01,NONE,0
08-12-2019 04:00,146.8,146.66,147.2,146.32,NONE,0
08-12-2019 05:00,146.87,146.8,147.05,146.75,NONE,0
08-12-2019 06:00,147.1,146.88,147.16,146.86,NONE,0
08-12-2019 07:00,146.94,147.08,147.23,146.82,NONE,0
08-12-2019 08:00,146.96,146.96,147.01,146.79,NONE,0
08-12-2019 09:00,148.08,146.96,148.69,146.92,NONE,0
08-12-2019 10:00,148.03,148.11,148.4,147.78,NONE,0
08-12-2019 11:00,147.99,148.05,148.42,147.75,NONE,0
08-12-2019 12:00,147.86,148,148.12,147.73,NONE,0
08-12-2019 13:00,148.52,147.8,148.99,147.8,NONE,0
08-12-2019 14:00,148.49,148.52,148.62,148.13,NONE,0
08-12-2019 15:00,150.62,148.5,156.25,148.49,NONE,0
08-12-2019 16:00,150.23,150.62,150.99,149.85,NONE,0
08-12-2019 17:00,150.72,150.24,150.93,150.24,NONE,0
08-12-2019 18:00,150.7,150.7,151.5,150.45,NONE,0
08-12-2019 19:00,150.37,150.67,150.79,150.1,NONE,0
08-12-2019 20:00,150.81,150.37,150.82,150.11,NONE,0
08-12-2019 21:00,150.63,150.81,150.92,150.57,NONE,0
08-12-2019 22:00,151.17,150.64,151.17,150.31,NONE,0
08-12-2019 23:00,150.41,151.15,151.31,150.23,NONE,0
09-12-2019 00:00,150.59,150.41,150.97,150.15,NONE,0
09-12-2019 01:00,149.71,150.57,150.65,149.5,NONE,0
09-12-2019 02:00,150.18,149.72,150.19,149.41,NONE,0
09-12-2019 03:00,150.31,150.18,150.39,149.77,NONE,0
09-12-2019 04:00,150.1,150.3,150.73,150.02,NONE,0
09-12-2019 05:00,150.02,150.1,150.51,149.86,NONE,0
09-12-2019 06:00,150.05,150.02,150.3,149.7,NONE,0
09-12-2019 07:00,149.31,150.05,150.05,149.08,NONE,0
09-12-2019 08:00,149.01,149.3,149.31,148.59,NONE,0
09-12-2019 09:00,148.92,148.98,149.3,148.85,NONE,0
09-12-2019 10:00,149.31,148.93,149.55,148.87,NONE,0
09-12-2019 11:00,149.12,149.32,149.69,149.01,NONE,0
09-12-2019 12:00,150.02,149.14,150.21,149.02,NONE,0
09-12-2019 13:00,149.73,150.04,150.38,149.71,NONE,0
09-12-2019 14:00,150.19,149.73,150.29,149.65,NONE,0
09-12-2019 15:00,147.85,150.21,151.15,146.55,NONE,0
09-12-2019 16:00,147.63,147.94,148.27,146.91,NONE,0
09-12-2019 17:00,148,147.62,148.04,147.54,NONE,0
09-12-2019 18:00,148.14,148,148.16,147.86,NONE,0
09-12-2019 19:00,147.31,148.1,148.36,147.07,NONE,0
09-12-2019 20:00,146.83,147.32,147.85,146.6,NONE,0
09-12-2019 21:00,147.34,146.82,147.65,146.69,NONE,0
09-12-2019 22:00,147.13,147.29,147.43,146.74,NONE,0
09-12-2019 23:00,147.37,147.17,147.71,147.09,NONE,0
10-12-2019 00:00,147.66,147.36,147.7,147.16,NONE,0
10-12-2019 01:00,147.13,147.68,148.39,146.14,NONE,0
10-12-2019 02:00,147.07,147.13,147.49,146.79,NONE,0
10-12-2019 03:00,147.2,147.11,147.3,146.89,NONE,0
10-12-2019 04:00,147.2,147.23,147.36,146.87,NONE,0
10-12-2019 05:00,147.08,147.22,147.33,146.81,NONE,0
10-12-2019 06:00,147.12,147.09,147.25,146.89,NONE,0
10-12-2019 07:00,147.21,147.12,147.49,146.88,NONE,0
10-12-2019 08:00,146.83,147.21,147.3,146.69,NONE,0
10-12-2019 09:00,146.94,146.82,147.31,146.77,NONE,0
10-12-2019 10:00,147.24,146.95,147.4,146.95,NONE,0
10-12-2019 11:00,147.2,147.24,147.42,147.12,NONE,0
10-12-2019 12:00,147.23,147.17,147.27,146.95,NONE,0
10-12-2019 13:00,146.96,147.2,147.3,146.77,NONE,0
10-12-2019 14:00,145.95,146.96,147.35,144.13,NONE,0
10-12-2019 15:00,145.1,145.93,146.16,144.95,NONE,0
10-12-2019 16:00,145.35,145.13,145.75,145,NONE,0
10-12-2019 17:00,144.53,145.34,145.5,144.51,NONE,0
10-12-2019 18:00,144.74,144.65,144.98,144.3,NONE,0
10-12-2019 19:00,144.87,144.74,144.99,144.56,NONE,0
10-12-2019 20:00,144.65,144.88,144.88,143.78,NONE,0
10-12-2019 21:00,144.94,144.68,145.3,144.57,NONE,0
10-12-2019 22:00,145.73,144.98,145.87,144.98,NONE,0
10-12-2019 23:00,145.55,145.7,145.89,145.5,NONE,0
11-12-2019 00:00,145.73,145.52,145.82,145.52,NONE,0
11-12-2019 01:00,146.07,145.73,146.27,145.63,NONE,0
11-12-2019 02:00,145.94,146.05,146.27,145.74,NONE,0
11-12-2019 03:00,145.52,145.94,145.94,145.07,NONE,0
11-12-2019 04:00,145.51,145.52,145.77,145.31,NONE,0
11-12-2019 05:00,144.89,145.51,145.72,144.79,NONE,0
11-12-2019 06:00,145.49,144.89,145.67,144.76,NONE,0
11-12-2019 07:00,145.63,145.45,145.77,145.15,NONE,0
11-12-2019 08:00,145.7,145.65,145.87,145.59,NONE,0
11-12-2019 09:00,145.8,145.72,146.12,145.69,NONE,0
11-12-2019 10:00,145.66,145.8,145.83,145.28,NONE,0
11-12-2019 11:00,145.55,145.65,145.73,145.47,NONE,0
11-12-2019 12:00,146.04,145.55,146.14,145.55,NONE,0
11-12-2019 13:00,145.45,146.04,146.05,145.23,NONE,0
11-12-2019 14:00,145.29,145.45,145.71,145.13,NONE,0
11-12-2019 15:00,142.77,145.29,145.29,142.02,NONE,0
11-12-2019 16:00,142.86,142.83,142.86,142.82,NONE,0
11-12-2019 17:00,142.76,142.86,142.87,142.74,NONE,0
11-12-2019 18:00,142.91,143.24,143.33,142.8,NONE,0
11-12-2019 19:00,142.76,142.88,143.08,142.5,NONE,0
11-12-2019 20:00,142.44,142.75,142.76,142.44,NONE,0
11-12-2019 21:00,142.84,142.45,142.84,142.45,NONE,0
11-12-2019 22:00,143.05,142.84,143.14,142.56,NONE,0
11-12-2019 23:00,143.35,143.05,143.38,142.97,NONE,0
12-12-2019 00:00,141.83,143.36,144.08,141.12,NONE,0
12-12-2019 01:00,140.64,141.83,142,139.05,NONE,0
12-12-2019 02:00,142.02,140.56,142.51,140.37,NONE,0
12-12-2019 03:00,142.1,142.02,142.4,141.85,NONE,0
12-12-2019 04:00,141.63,142.04,142.29,141.53,NONE,0
12-12-2019 05:00,142.26,141.68,142.64,141.63,NONE,0
12-12-2019 06:00,142.38,142.28,142.46,141.94,NONE,0
12-12-2019 07:00,141.94,142.35,142.45,141.85,NONE,0
12-12-2019 08:00,141.75,141.95,141.99,141.07,NONE,0
12-12-2019 09:00,143.27,141.76,143.7,141.7,NONE,0
12-12-2019 10:00,143.71,143.27,144.5,142.95,NONE,0
12-12-2019 11:00,144.11,143.68,144.3,143.62,NONE,0
12-12-2019 12:00,144.07,144.11,144.98,143.66,NONE,0
12-12-2019 13:00,144.05,144.04,144.28,143.58,NONE,0
12-12-2019 14:00,143.11,144.06,144.57,141.74,NONE,0
12-12-2019 15:00,143.72,143.1,143.72,142.73,NONE,0
12-12-2019 16:00,144.21,143.72,144.57,143.37,NONE,0
12-12-2019 17:00,143.87,144.14,144.34,143.73,NONE,0
12-12-2019 18:00,145.14,143.89,145.48,143.72,NONE,0
12-12-2019 19:00,145.01,145.16,145.43,144.45,NONE,0
12-12-2019 20:00,145.44,145.01,145.65,144.99,NONE,0
12-12-2019 21:00,144.74,145.49,145.8,144.51,NONE,0
12-12-2019 22:00,144.61,144.71,144.85,144.46,NONE,0
12-12-2019 23:00,144.8,144.64,145.03,144.64,NONE,0
13-12-2019 00:00,144.77,144.8,145.2,144.72,NONE,0
13-12-2019 01:00,144.36,144.72,144.78,144.19,NONE,0
13-12-2019 02:00,144.44,144.37,144.57,144.15,NONE,0
13-12-2019 03:00,144.56,144.45,144.71,144.38,NONE,0
13-12-2019 04:00,144.52,144.56,145,144.5,NONE,0
13-12-2019 05:00,144.6,144.52,144.63,144.3,NONE,0
13-12-2019 06:00,144.27,144.6,144.6,144.2,NONE,0
13-12-2019 07:00,144.45,144.25,144.55,144.19,NONE,0
13-12-2019 08:00,143.83,144.45,144.46,143,NONE,0
13-12-2019 09:00,144.02,143.86,144.34,143.79,NONE,0
13-12-2019 10:00,144.24,144.02,144.34,143.75,NONE,0
13-12-2019 11:00,144.37,144.26,144.72,144.18,NONE,0
13-12-2019 12:00,144.59,144.37,144.64,144,NONE,0
13-12-2019 13:00,144.28,144.59,144.6,144.21,NONE,0
13-12-2019 14:00,143.87,144.29,144.43,143.72,NONE,0
13-12-2019 15:00,144.5,143.87,144.7,143.74,NONE,0
13-12-2019 16:00,144.8,144.53,145.17,144.39,NONE,0
13-12-2019 17:00,144.68,144.8,145.05,144.44,NONE,0
13-12-2019 18:00,144.55,144.68,144.91,144.31,NONE,0
13-12-2019 19:00,144.45,144.55,144.75,144.3,NONE,0
13-12-2019 20:00,144.44,144.45,144.53,143.93,NONE,0
13-12-2019 21:00,144.2,144.44,144.44,144.01,NONE,0
13-12-2019 22:00,144.54,144.2,144.55,144.16,NONE,0
13-12-2019 23:00,144.7,144.54,144.73,144.4,NONE,0
14-12-2019 00:00,144.66,144.71,144.83,144.54,NONE,0
14-12-2019 01:00,144.87,144.65,144.97,144.59,NONE,0
14-12-2019 02:00,144.44,144.87,144.9,144.37,NONE,0
14-12-2019 03:00,144.52,144.44,144.54,144.2,NONE,0
14-12-2019 04:00,144.48,144.52,144.64,144.3,NONE,0
14-12-2019 05:00,144.43,144.48,144.49,144.3,NONE,0
14-12-2019 06:00,143.7,144.43,144.43,143.65,NONE,0
14-12-2019 07:00,143.95,143.67,144.1,143.63,NONE,0
14-12-2019 08:00,142.97,143.94,143.95,142.13,NONE,0
14-12-2019 09:00,143.11,142.96,143.4,142.71,NONE,0
14-12-2019 10:00,142.85,143.14,143.14,142.69,NONE,0
14-12-2019 11:00,143.17,142.85,143.33,142.21,NONE,0
14-12-2019 12:00,142.51,143.17,143.2,142.29,NONE,0
14-12-2019 13:00,142.48,142.51,142.75,142.25,NONE,0
14-12-2019 14:00,142.77,142.48,142.8,142.2,NONE,0
14-12-2019 15:00,141.59,142.8,142.8,141.05,NONE,0
14-12-2019 16:00,141.95,141.57,142.22,141.1,NONE,0
14-12-2019 17:00,141.98,142.01,142.11,141.77,NONE,0
14-12-2019 18:00,142.32,141.99,142.61,141.86,NONE,0
14-12-2019 19:00,142.14,142.31,142.5,142.03,NONE,0
14-12-2019 20:00,141.73,142.11,142.31,141.72,NONE,0
14-12-2019 21:00,142.23,141.77,142.25,141.7,NONE,0
14-12-2019 22:00,142.15,142.22,142.23,141.81,NONE,0
14-12-2019 23:00,141.77,142.15,142.17,141.72,NONE,0
15-12-2019 00:00,140.5,141.77,141.89,139.89,NONE,0
15-12-2019 01:00,140.85,140.51,140.99,140.3,NONE,0
15-12-2019 02:00,141.04,140.86,141.22,140.67,NONE,0
15-12-2019 03:00,140.98,141.04,141.04,140.53,NONE,0
15-12-2019 04:00,141.01,140.97,141.15,140.95,NONE,0
15-12-2019 05:00,141.06,141.01,141.1,140.75,NONE,0
15-12-2019 06:00,140.78,141.06,141.17,140.55,NONE,0
15-12-2019 07:00,143.2,140.76,144,140.37,NONE,0
15-12-2019 08:00,143.43,143.2,143.92,142.9,NONE,0
15-12-2019 09:00,143.15,143.43,143.47,142.76,NONE,0
15-12-2019 10:00,142.39,143.14,143.16,142.21,NONE,0
15-12-2019 11:00,142.71,142.39,142.81,142.38,NONE,0
15-12-2019 12:00,142.06,142.71,143.1,141.91,NONE,0
15-12-2019 13:00,142.19,142.07,142.59,142.05,NONE,0
15-12-2019 14:00,142.7,142.19,142.85,142.19,NONE,0
15-12-2019 15:00,143.05,142.7,143.32,142.56,NONE,0
15-12-2019 16:00,142.52,143.06,143.17,142.33,NONE,0
15-12-2019 17:00,142.65,142.54,142.87,142.52,NONE,0
15-12-2019 18:00,142.85,142.65,142.87,142.35,NONE,0
15-12-2019 19:00,142.8,142.85,142.91,142.38,NONE,0
15-12-2019 20:00,142.89,142.79,143.05,142.57,NONE,0
15-12-2019 21:00,142.71,142.96,142.98,142.56,NONE,0
15-12-2019 22:00,142.67,142.71,142.97,142.36,NONE,0
15-12-2019 23:00,142.39,142.64,142.69,141.89,NONE,0
16-12-2019 00:00,142.08,142.46,142.63,141.78,NONE,0
16-12-2019 01:00,141.99,142.07,142.19,141.83,NONE,0
16-12-2019 02:00,141.78,141.99,141.99,141.58,NONE,0
16-12-2019 03:00,141.37,141.77,141.85,141,NONE,0
16-12-2019 04:00,141.21,141.35,141.36,140.6,NONE,0
16-12-2019 05:00,141.22,141.21,141.45,141.16,NONE,0
16-12-2019 06:00,141.64,141.2,141.69,141.18,NONE,0
16-12-2019 07:00,141.2,141.63,141.88,140.96,NONE,0
16-12-2019 08:00,140.87,141.18,141.27,140.02,NONE,0
16-12-2019 09:00,140.55,140.89,141.06,140.39,NONE,0
16-12-2019 10:00,140.82,140.51,141.15,140.5,NONE,0
16-12-2019 11:00,141.05,140.81,141.64,140.45,NONE,0
16-12-2019 12:00,141.26,141.05,141.45,140.55,NONE,0
16-12-2019 13:00,141.91,141.26,141.96,141.14,NONE,0
16-12-2019 14:00,141.59,141.9,142.15,141.39,NONE,0
16-12-2019 15:00,140.93,141.6,141.75,140.6,NONE,0
16-12-2019 16:00,141.03,140.92,141.11,140.76,NONE,0
16-12-2019 17:00,141.06,141.04,141.18,140.92,NONE,0
16-12-2019 18:00,133.39,141.06,141.21,128.59,NONE,0
16-12-2019 19:00,131.67,133.48,133.48,130,NONE,0
16-12-2019 20:00,131.53,131.68,132.83,130.86,NONE,0
16-12-2019 21:00,131.69,131.54,132.24,131.4,NONE,0
16-12-2019 22:00,132.43,131.69,132.61,131.6,NONE,0
16-12-2019 23:00,132.59,132.43,132.83,131.15,NONE,0
17-12-2019 00:00,132.5,132.6,132.84,132.31,NONE,0
17-12-2019 01:00,132.48,132.5,132.61,132.33,NONE,0
17-12-2019 02:00,132.42,132.48,132.77,132.3,NONE,0
17-12-2019 03:00,131.92,132.4,132.44,130.66,NONE,0
17-12-2019 04:00,131.57,131.92,131.92,131,NONE,0
17-12-2019 05:00,131.59,131.57,132.14,131.41,NONE,0
17-12-2019 06:00,131.17,131.6,131.72,131.04,NONE,0
17-12-2019 07:00,131.03,131.19,131.38,130.73,NONE,0
17-12-2019 08:00,131.28,131.04,131.68,130.7,NONE,0
17-12-2019 09:00,131.45,131.26,131.57,131.13,NONE,0
17-12-2019 10:00,131.64,131.47,132.15,131.47,NONE,0
17-12-2019 11:00,132.13,131.64,132.2,131.36,NONE,0
17-12-2019 12:00,131.38,132.13,132.28,131.29,NONE,0
17-12-2019 13:00,130.46,131.38,131.7,129.67,NONE,0
17-12-2019 14:00,128.81,130.47,130.48,125.32,NONE,0
17-12-2019 15:00,127.17,128.82,128.86,126.36,NONE,0
17-12-2019 16:00,128.18,127.18,128.44,125.71,NONE,0
17-12-2019 17:00,127.35,128.2,128.41,126.4,NONE,0
17-12-2019 18:00,126.77,127.31,127.65,126.4,NONE,0
17-12-2019 19:00,122.8,126.79,127.1,121.7,NONE,0
17-12-2019 20:00,120.94,122.82,123.28,120.1,NONE,0
17-12-2019 21:00,121.97,120.93,122.16,120.62,NONE,0
17-12-2019 22:00,120.84,121.98,123,120.64,NONE,0
17-12-2019 23:00,121.87,120.83,122.7,119.1,NONE,0
18-12-2019 00:00,124.29,121.9,124.62,121.2,NONE,0
18-12-2019 01:00,124.41,124.31,125.68,123.93,NONE,0
18-12-2019 02:00,124.65,124.39,125.73,124,NONE,0
18-12-2019 03:00,123.85,124.67,125.16,123.7,NONE,0
18-12-2019 04:00,123.69,123.84,124.4,123.09,NONE,0
18-12-2019 05:00,123.15,123.69,123.77,122.83,NONE,0
18-12-2019 06:00,121.78,123.15,123.7,121.44,NONE,0
18-12-2019 07:00,121.61,121.78,121.95,120.6,NONE,0
18-12-2019 08:00,121.59,121.61,122.57,121.35,NONE,0
18-12-2019 09:00,122.02,121.62,122.49,121.35,NONE,0
18-12-2019 10:00,123.42,121.99,123.9,121.97,NONE,0
18-12-2019 11:00,121.59,123.43,123.45,121.42,NONE,0
18-12-2019 12:00,120.62,121.61,122,119.7,NONE,0
18-12-2019 13:00,122.06,120.61,122.5,115.95,NONE,0
18-12-2019 14:00,123.25,122.1,124.94,121.83,NONE,0
18-12-2019 15:00,127.29,123.23,128.73,123.23,NONE,0
18-12-2019 16:00,128.42,127.3,129.5,125.64,NONE,0
18-12-2019 17:00,127.14,128.47,129.44,126.76,NONE,0
18-12-2019 18:00,127.22,127.12,127.69,126.36,NONE,0
18-12-2019 19:00,128.67,127.23,129.3,127.08,NONE,0
18-12-2019 20:00,129.59,128.73,132.42,128.28,NONE,0
18-12-2019 21:00,130.33,129.54,133.27,129.21,NONE,0
18-12-2019 22:00,133.78,130.29,134.75,130.19,NONE,0
18-12-2019 23:00,132.74,133.71,133.91,131.52,NONE,0
19-12-2019 00:00,130.58,132.78,133.79,130.23,NONE,0
19-12-2019 01:00,128.26,130.59,130.87,126.22,NONE,0
19-12-2019 02:00,128.4,128.25,129.1,127.59,NONE,0
19-12-2019 03:00,128.98,128.41,129.16,128.11,NONE,0
19-12-2019 04:00,128.22,128.95,128.95,127.86,NONE,0
19-12-2019 05:00,128.12,128.19,128.67,127.38,NONE,0
19-12-2019 06:00,127.54,128.12,128.15,127.17,NONE,0
19-12-2019 07:00,127.37,127.54,128.17,127.27,NONE,0
19-12-2019 08:00,127.13,127.4,127.6,127.09,NONE,0
19-12-2019 09:00,126.87,127.12,127.51,125.66,NONE,0
19-12-2019 10:00,127.67,126.87,128.46,126.87,NONE,0
19-12-2019 11:00,125.9,127.66,127.86,125.87,NONE,0
19-12-2019 12:00,126.9,125.9,127.56,125.8,NONE,0
19-12-2019 13:00,126.2,126.87,127.86,125.86,NONE,0
19-12-2019 14:00,126.8,126.2,126.9,126,NONE,0
19-12-2019 15:00,127.3,126.78,127.78,126.52,NONE,0
19-12-2019 16:00,126.84,127.3,129.28,126.68,NONE,0
19-12-2019 17:00,126.61,126.86,127.26,126.44,NONE,0
19-12-2019 18:00,127.54,126.65,127.9,126.45,NONE,0
19-12-2019 19:00,127.48,127.57,128.18,127.15,NONE,0
19-12-2019 20:00,126.77,127.48,127.53,126.24,NONE,0
19-12-2019 21:00,126.51,126.78,127.04,125.89,NONE,0
19-12-2019 22:00,127.37,126.54,127.71,126.13,NONE,0
19-12-2019 23:00,128.03,127.35,128.36,127.1,NONE,0
20-12-2019 00:00,127.39,128.03,128.5,126.11,NONE,0
20-12-2019 01:00,126.99,127.39,127.57,126.38,NONE,0
20-12-2019 02:00,126.83,126.87,127.23,126.67,NONE,0
20-12-2019 03:00,126.83,126.83,127.08,126.71,NONE,0
20-12-2019 04:00,126.64,126.86,126.97,126.5,NONE,0
20-12-2019 05:00,125.99,126.64,126.88,125.73,NONE,0
20-12-2019 06:00,126.29,125.98,126.61,125.94,NONE,0
20-12-2019 07:00,127.17,126.29,127.33,126.29,NONE,0
20-12-2019 08:00,127,127.16,127.36,126.38,NONE,0
20-12-2019 09:00,126.75,127.03,127.45,126.75,NONE,0
20-12-2019 10:00,126.9,126.75,127.19,126.73,NONE,0
20-12-2019 11:00,127.33,126.9,127.37,126.85,NONE,0
20-12-2019 12:00,128.27,127.33,128.49,127.23,NONE,0
20-12-2019 13:00,127.98,128.28,128.31,127.72,NONE,0
20-12-2019 14:00,128.45,128.02,128.74,127.05,NONE,0
20-12-2019 15:00,127.36,128.46,129.33,126.64,NONE,0
20-12-2019 16:00,127.62,127.37,128.07,126.94,NONE,0
20-12-2019 17:00,127.92,127.62,128.2,127.39,NONE,0
20-12-2019 18:00,127.99,127.92,128.44,127.65,NONE,0
20-12-2019 19:00,127.97,127.99,128.1,127.85,NONE,0
20-12-2019 20:00,128.33,127.97,128.54,127.94,NONE,0
20-12-2019 21:00,127.99,128.35,128.35,127.88,NONE,0
20-12-2019 22:00,128.02,127.99,128.23,127.7,NONE,0
20-12-2019 23:00,128.13,128.02,128.29,127.8,NONE,0
21-12-2019 00:00,127.52,128.13,128.52,127.27,NONE,0
21-12-2019 01:00,127.18,127.52,127.81,126.91,NONE,0
21-12-2019 02:00,127.11,127.16,127.37,126.93,NONE,0
21-12-2019 03:00,127.26,127.11,127.41,127.07,NONE,0
21-12-2019 04:00,127.38,127.26,127.75,127.21,NONE,0
21-12-2019 05:00,127.25,127.36,127.5,127.22,NONE,0
21-12-2019 06:00,127.14,127.26,127.4,127.01,NONE,0
21-12-2019 07:00,127,127.16,127.55,126.78,NONE,0
21-12-2019 08:00,127.18,126.99,127.27,126.9,NONE,0
21-12-2019 09:00,126.61,127.18,127.22,126.5,NONE,0
21-12-2019 10:00,126.98,126.6,127.1,126.6,NONE,0
21-12-2019 11:00,127.34,127,127.85,126.8,NONE,0
21-12-2019 12:00,127.53,127.34,127.53,127.1,NONE,0
21-12-2019 13:00,126.91,127.53,127.53,126.63,NONE,0
21-12-2019 14:00,127,126.89,127.41,126.63,NONE,0
21-12-2019 15:00,127.29,126.99,127.7,126.99,NONE,0
21-12-2019 16:00,127.23,127.3,127.5,126.97,NONE,0
21-12-2019 17:00,127.17,127.23,127.34,127.05,NONE,0
21-12-2019 18:00,126.96,127.17,127.24,126.92,NONE,0
21-12-2019 19:00,127,126.94,127.07,126.78,NONE,0
21-12-2019 20:00,127.1,127,127.1,126.89,NONE,0
21-12-2019 21:00,126.91,127.1,127.56,126.7,NONE,0
21-12-2019 22:00,127.19,126.89,127.3,126.8,NONE,0
21-12-2019 23:00,126.99,127.19,127.28,126.8,NONE,0
22-12-2019 00:00,126.88,126.99,127.12,126.78,NONE,0
22-12-2019 01:00,127.29,126.86,127.32,126.86,NONE,0
22-12-2019 02:00,127.1,127.29,127.45,127.01,NONE,0
22-12-2019 03:00,127.13,127.1,127.17,127,NONE,0
22-12-2019 04:00,127.1,127.13,127.2,127.09,NONE,0
22-12-2019 05:00,126.95,127.1,127.2,126.88,NONE,0
22-12-2019 06:00,126.98,126.95,127.07,126.86,NONE,0
22-12-2019 07:00,129.21,126.98,129.35,126.95,NONE,0
22-12-2019 08:00,128.63,129.22,130.75,128.5,NONE,0
22-12-2019 09:00,128.87,128.64,129.14,128.58,NONE,0
22-12-2019 10:00,129.31,128.84,129.56,128.84,NONE,0
22-12-2019 11:00,129.05,129.35,129.77,128.82,NONE,0
22-12-2019 12:00,129.25,129.05,129.64,128.98,NONE,0
22-12-2019 13:00,129.49,129.25,130,129.25,NONE,0
22-12-2019 14:00,129.37,129.49,129.51,129.2,NONE,0
22-12-2019 15:00,129.54,129.37,129.86,129.18,NONE,0
22-12-2019 16:00,129.65,129.58,130.42,129.32,NONE,0
22-12-2019 17:00,130.33,129.68,130.94,129.46,NONE,0
22-12-2019 18:00,131.23,130.35,132.15,129.92,NONE,0
22-12-2019 19:00,132.03,131.23,132.76,131.15,NONE,0
22-12-2019 20:00,132.84,131.93,133.33,131.79,NONE,0
22-12-2019 21:00,131.71,132.86,132.99,131.7,NONE,0
22-12-2019 22:00,131.81,131.71,132.18,131.21,NONE,0
22-12-2019 23:00,132.14,131.78,132.46,131.48,NONE,0
23-12-2019 00:00,133.8,132.18,135.06,132.08,NONE,0
